City,StateID,lat,lng,density,id
Kittery Point,ME,43.0883,-70.6988,205.8,1840002669
Pray,MT,45.415,-110.6533,13.7,1840023886
Kenmare,ND,48.6729,-102.0721,292.6,1840000051
Athens,WI,45.0349,-90.0792,160,1840002160
Blairs,VA,36.6958,-79.3774,112.8,1840026886
Hanson,KY,37.4184,-87.4809,166.4,1840013238
Rio Canas Abajo,PR,18.0396,-66.4683,792.6,1630035562
Amherst,TX,34.012,-102.4147,428.5,1840019274
Mammoth,AZ,32.6853,-110.7292,14.9,1840022980
Marshallville,GA,32.4564,-83.9407,125.3,1840015810
Prices Fork,VA,37.207,-80.4852,193.9,1840024791
Lazy Acres,CO,40.0837,-105.3313,74,1840028520
Genoa,NV,39.0256,-119.8309,42.6,1840024555
El Macero,CA,38.544,-121.6852,666.1,1840129670
Elkhorn City,KY,37.3202,-82.3522,50,1840013229
Bloomfield,KY,37.9122,-85.314,271.4,1840013221
Tome,NM,34.739,-106.7251,70.8,1840026966
South Canal,OH,41.1761,-80.9866,231.7,1840004902
Owyhee,NV,41.9165,-116.1825,1.7,1840018705
Grandview,OK,35.9635,-94.9979,55.4,1840040368
Mount Royal,NJ,39.8099,-75.2137,709.5,1840033361
Los Indios,TX,26.0493,-97.7351,208.4,1840022265
Ehrenberg,AZ,33.6175,-114.4883,32.8,1840017958
Coleman,MI,43.7588,-84.5869,313.3,1840002661
Silverado Resort,CA,38.3536,-122.2556,206.7,1840076237
Bigfoot,TX,29.0619,-98.8521,16.3,1840018280
Drayton,SC,34.9762,-81.9026,278.4,1840141873
Rushville,NE,42.7134,-102.4665,339.3,1840009069
Little Rock,MN,47.8667,-95.106,54.1,1840032019
Bunnlevel,NC,35.31,-78.7725,51.6,1840024949
Castle Hill,CA,37.8747,-122.0585,667.2,1840075652
Powder Horn,WY,44.6912,-106.9728,203.5,1840145089
Fuig,PR,17.9857,-66.917,654.2,1630035670
Graettinger,IA,43.237,-94.7504,517,1840007991
Clint,TX,31.5901,-106.2289,198.5,1840023111
Mi-Wuk Village,CA,38.057,-120.1793,137.5,1840018879
Fredonia,AZ,36.9617,-112.5195,43.9,1840021586
Clarksville City,TX,32.5329,-94.8946,61.1,1840019457
Lyons,MI,42.9834,-84.9456,320,1840011019
Marble Cliff,OH,39.9857,-83.0614,1064,1840012405
Attica,MI,43.0313,-83.1607,81.6,1840025444
White Plains,KY,37.1707,-87.3801,119.8,1840015246
Wilhoit,AZ,34.4082,-112.6156,24.8,1840019165
Route 7 Gateway,CT,41.3171,-73.4746,574.6,1840153088
Plainfield,WI,44.2175,-89.4969,249.8,1840002240
Bunkerville,NV,36.7594,-114.1412,37.7,1840017685
Renova,MS,33.7805,-90.7232,448.5,1840017977
Spearville,KS,37.8481,-99.7548,619.9,1840009868
Altus,AR,35.4468,-93.7644,205.7,1840013417
Eden,MD,38.2792,-75.6533,69.7,1840006276
Ouray,CO,38.0276,-107.6734,450.7,1840020258
Maysville,MO,39.8859,-94.3634,339.4,1840008405
Tidmore Bend,AL,34.0324,-85.9253,40.4,1840075168
Caldwell,KS,37.035,-97.6089,363.7,1840001702
Daniel,UT,40.4668,-111.4096,118.2,1840021394
Lawrence,MI,42.2157,-86.0534,218.4,1840011204
Bolivar,OH,40.6539,-81.455,409.5,1840012086
Santa Ana Pueblo,NM,35.3495,-106.5202,52.5,1840019068
Rosendale,WI,43.808,-88.6732,311.9,1840002610
Carson City,MI,43.1815,-84.8462,339.7,1840002876
Tres Pinos,CA,36.7904,-121.3105,107.8,1840024855
Aspen Park,CO,39.5423,-105.2967,157.6,1840017538
Coker,AL,33.2446,-87.68,199.2,1840016841
North Bend,OH,39.1505,-84.7405,355.4,1840012702
Berry Creek,CA,39.6314,-121.4052,6.8,1840025563
Pembroke,VA,37.3219,-80.6365,357.3,1840006434
Sultana,CA,36.5455,-119.3379,1064.2,1840024881
Lincoln,MT,46.953,-112.6693,22.1,1840018405
Hilltop,MN,45.0536,-93.2501,2875,1840006721
Preston,IA,42.0492,-90.3971,450.6,1840009140
Harlem,MT,48.5318,-108.7847,927.7,1840019759
Norvelt,PA,40.205,-79.497,216.5,1840026438
Rockwell,IA,42.98,-93.1872,130.3,1840009054
Cotter,AR,36.2819,-92.5212,158.4,1840014451
Grant City,MO,40.4858,-94.4135,291.7,1840010424
Luxora,AR,35.7575,-89.9298,455.6,1840015362
Strawberry,AZ,34.4012,-111.51,33.6,1840019266
Rowland,NC,34.5362,-79.2928,368,1840017909
Cut and Shoot,TX,30.3403,-95.354,142.9,1840022177
South Pekin,IL,40.4955,-89.6524,752.7,1840011993
Rouse,CA,37.6196,-121.0084,4636.1,1840042936
Lawrence,PA,40.304,-80.122,978,1840024312
Genoa,AR,33.3775,-93.8825,58.6,1840027651
Rocksprings,TX,30.0172,-100.2128,318.3,1840022192
Elmo,TX,32.7315,-96.1589,94.7,1840025893
Rolling Hills,KY,38.2825,-85.5784,1914.9,1840014304
Puxico,MO,36.9507,-90.1586,580.1,1840009924
Frederica,DE,39.0081,-75.4667,222,1840005807
Douglas,AL,34.1705,-86.3224,113.5,1840016619
Porter Heights,TX,30.1501,-95.3217,119.8,1840019584
Kidron,OH,40.744,-81.7467,132.1,1840024247
Green Lake,WI,43.8441,-88.9561,208.6,1840002588
Elsie,MI,43.0895,-84.3889,338.2,1840011023
La Conner,WA,48.3926,-122.4945,969.4,1840021068
Millville,PA,41.1205,-76.5253,393.4,1840000814
Indian Lake,MO,38.0935,-91.4529,268.9,1840151929
Eagle,NE,40.8161,-96.4329,935.4,1840011811
Bellerose,NY,40.7243,-73.7167,3598.9,1840005337
Rock Springs,NM,35.6188,-108.8345,30.6,1840033715
Earth,TX,34.2338,-102.4091,321,1840019275
North Branch,MI,43.2286,-83.192,267.4,1840011002
Toa Baja,PR,18.4439,-66.2547,656.6,1630023735
Parcelas La Milagrosa,PR,18.1716,-66.1868,1477,1630035487
Botkins,OH,40.4587,-84.1782,305.4,1840012190
Harlowton,MT,46.4368,-109.8353,616.4,1840019886
Empire,LA,29.4133,-89.6052,73.9,1840013114
Roland,AR,34.9005,-92.5186,47.8,1840022810
Iron Ridge,WI,43.3982,-88.532,574.5,1840002733
Maypearl,TX,32.3141,-97.0051,509.2,1840020756
Rio,WI,43.4497,-89.2388,307.3,1840002714
Layton,NJ,41.2192,-74.8229,55.2,1840080955
Doyle,CA,40.0275,-120.1173,63.1,1840024200
Martin,SD,43.1749,-101.7323,687,1840002892
Lincoln,PA,40.2994,-79.8555,80.3,1840001242
Glen Ellen,CA,38.3564,-122.5412,183.5,1840017576
Embreeville,TN,36.1767,-82.4494,286.8,1840112380
Mantorville,MN,44.0656,-92.7537,264,1840008984
Ellendale,ND,46.0043,-98.5254,271.6,1840000251
Piedmont,WV,39.4778,-79.0466,1081.5,1840005726
Lawtell,LA,30.5126,-92.1832,92.8,1840026001
Holden Beach,NC,33.9121,-78.3182,126.9,1840016682
Tabor,IA,40.8949,-95.6736,298,1840001001
Palouse,WA,46.9104,-117.0751,367.6,1840019863
White Lake,NC,34.6418,-78.4969,375.8,1840016566
Loyalton,CA,39.6768,-120.2448,532.8,1840020210
Calvert,TX,30.9791,-96.6716,98.9,1840019554
East Sparta,OH,40.6635,-81.3643,211.3,1840011914
Ruby,NY,42.0125,-74.0103,226.2,1840085171
Bow Mar,CO,39.6251,-105.0511,581,1840021439
Garland,NC,34.7859,-78.3947,357.4,1840016432
Painted Hills,IN,39.3963,-86.3494,222.4,1840030085
Volcano Golf Course,HI,19.4424,-155.2789,414.6,1840152939
Keystone,CO,39.5901,-105.9383,9.3,1840017537
Wakefield,KS,39.2164,-97.0187,773.3,1840010632
Boonville,CA,39.0115,-123.374,69.3,1840025581
Buffalo,IA,41.4666,-90.717,56.7,1840007078
Ship Bottom,NJ,39.6459,-74.1835,539.4,1840001489
Greenleaf,ID,43.6753,-116.821,498.8,1840020038
Lake Koshkonong,WI,42.8838,-88.9424,27.2,1840004350
Lilbourn,MO,36.5907,-89.6132,406.2,1840009939
Forkland,AL,32.6489,-87.8671,110,1840002097
Lake Quivira,KS,39.0393,-94.7685,260,1840001637
Sprague,WV,37.7938,-81.1822,609,1840123189
Elloree,SC,33.5301,-80.5712,377.9,1840016822
Oppelo,AR,35.1003,-92.7733,157.8,1840014565
Larchwood,IA,43.4547,-96.4363,369.8,1840007974
Martin's Additions,MD,38.9796,-77.0693,2801.9,1840031470
Masaryktown,FL,28.4417,-82.461,366.6,1840014108
St. Mary's,AK,62.0718,-163.2805,8.6,1840075119
Woods Hole,MA,41.5303,-70.6614,179.4,1840003247
Rochelle,GA,31.9488,-83.4569,200.9,1840014928
Telford,TN,36.2534,-82.5478,155.2,1840025772
Chumuckla,FL,30.7826,-87.2309,18.9,1840025111
North Hills,WV,39.315,-81.5088,675.6,1840005789
Watkins,CO,39.6984,-104.5773,15.5,1840028451
Sedan,KS,37.1284,-96.1848,465.5,1840009918
Mountain City,GA,34.9196,-83.3854,210.7,1840016507
New Salem,PA,39.9037,-76.7912,809.7,1840001458
Groveton,TX,31.0572,-95.1268,148.1,1840020847
Laurie,MO,38.208,-92.8253,69.6,1840012865
La France,SC,34.6115,-82.7667,295.2,1840107402
Goodland,IN,40.7637,-87.2951,502.9,1840010305
Lavalette,WV,38.3224,-82.4479,146.8,1840025674
Redstone Arsenal,AL,34.6645,-86.653,17.5,1840035873
Walnut,IA,41.4894,-95.2197,173.9,1840010265
De Smet,SD,44.3862,-97.5496,330,1840000314
Powell,AL,34.5326,-85.8975,79.5,1840017914
Redwater,TX,33.3585,-94.2551,191.9,1840023192
Bronte,TX,31.8857,-100.2955,266,1840022129
Gordon,PA,40.7502,-76.3398,644,1840002761
Mucarabones,PR,18.3906,-66.2178,1675,1630023640
Ninnekah,OK,34.964,-97.9447,37.5,1840022777
Aynor,SC,34.0002,-79.2071,211.9,1840015593
Arnolds Park,IA,43.3602,-95.1264,239.4,1840006849
Pala,CA,33.3639,-117.0675,68.4,1840028262
Dresser,WI,45.3616,-92.6344,201.3,1840002054
Pickett,OK,34.7795,-96.7755,118.1,1840096490
Hackberry,LA,29.9717,-93.3947,13.6,1840014013
Amherst,WI,44.4475,-89.2832,297.9,1840002324
Southwest City,MO,36.5205,-94.6103,260.7,1840032254
Daguao,PR,18.2217,-65.6798,672.3,1630035659
Ansonia,OH,40.2141,-84.6344,589.2,1840010469
Ohatchee,AL,33.7877,-86.0281,64.9,1840016782
Woodward,IA,41.8528,-93.9207,104.3,1840010182
Garrison,TX,31.8252,-94.4932,324.6,1840020819
Ames,TX,30.0451,-94.7373,115.4,1840019597
Taft Mosswood,CA,37.9139,-121.2831,818.7,1840074823
Pughtown,PA,40.1699,-75.6599,852.5,1840100917
Knights Landing,CA,38.798,-121.7175,705.3,1840024601
Loma Linda,MO,36.9858,-94.5922,107,1840009929
St. Paul,TX,33.0437,-96.5504,265.4,1840022020
Rockford,OH,40.6912,-84.6497,440.4,1840012002
Prentiss,MS,31.5995,-89.8746,127.2,1840018168
Housatonic,MA,42.2487,-73.3626,426.7,1840003119
Guernsey,WY,42.2656,-104.743,372.2,1840021307
Coffeeville,MS,33.9764,-89.6845,177.2,1840016732
Las Ollas,PR,18.0142,-66.4207,1863,1630035504
Roslyn Harbor,NY,40.8158,-73.6379,319.1,1840005323
Canoncito,NM,35.5388,-105.8391,38.3,1840144229
Rapids City,IL,41.5786,-90.3399,233.6,1840011442
Fall Branch,TN,36.4161,-82.6242,84.1,1840013064
Beasley,TX,29.4952,-95.9154,357.7,1840019647
Roan Mountain,TN,36.1866,-82.0706,57.3,1840013313
Orleans,VT,44.809,-72.2011,429.5,1840004051
Berry,AL,33.6623,-87.6079,35.3,1840015661
Despard,WV,39.2874,-80.3158,259,1840005765
Underwood,IA,41.3807,-95.6821,348.5,1840010264
Drexel,MO,38.5005,-94.6025,139.2,1840008608
Belmont,WI,42.7379,-90.3346,445.5,1840003095
Foots Creek,OR,42.3845,-123.1408,62.5,1840025459
Story,WY,44.5731,-106.9142,53.2,1840018597
Fronton,PR,18.3097,-66.5603,137.4,1630152322
Cave Spring,GA,34.1081,-85.3388,103.4,1840014680
Baileyton,AL,34.2609,-86.6083,72.1,1840015588
Diamond,MO,36.9969,-94.3152,507.9,1840009928
Eagleville,TN,35.7391,-86.6528,131.4,1840013378
Clendenin,WV,38.4859,-81.3503,263,1840006205
Blue Ridge,TX,33.2978,-96.3978,340.1,1840019398
Sandoval,IL,38.6121,-89.1193,380.8,1840012846
Higginson,AR,35.1968,-91.7152,298.3,1840015430
Madisonville,LA,30.4003,-90.1653,149.9,1840017181
Accomac,VA,37.7196,-75.6673,927.8,1840006320
Liberty Center,OH,41.4436,-84.0078,366.7,1840011604
Honalo,HI,19.581,-155.8985,13.9,1840023195
Yermo,CA,34.9073,-116.8235,583.8,1840028053
French Settlement,LA,30.3156,-90.8031,138.9,1840018228
Paw Paw,IL,41.6877,-88.98,631.9,1840011432
Lake Kathryn,FL,29.0072,-81.4906,135.1,1840028990
Bayside Gardens,OR,45.7143,-123.9165,381.7,1840034711
Clarkfield,MN,44.7907,-95.8079,334.4,1840006762
Allison,IA,42.752,-92.7957,129.1,1840006913
Loup City,NE,41.2766,-98.9677,401.7,1840009314
McNary,AZ,34.0923,-109.8541,66.7,1840018996
Laurel,NY,40.9728,-72.556,126.1,1840005087
Pond Creek,OK,36.6679,-97.8024,445.7,1840020343
Sidney,IL,40.025,-88.0721,606.6,1840012237
Hooper,NE,41.6116,-96.5487,555.9,1840007087
Port Republic,NJ,39.5328,-74.4852,50.7,1840001536
Lake Park,GA,30.6851,-83.1873,234.4,1840015000
Marion Center,MA,41.7042,-70.7629,369.3,1840073508
Royalton,PA,40.1873,-76.7269,1155.2,1840001296
New Market,PA,40.223,-76.8561,846.8,1840035396
Atwood,IL,39.7992,-88.4626,615.7,1840012507
Fairview,MT,47.852,-104.051,471.8,1840021086
Richland,MI,42.3762,-85.4553,372.5,1840011211
Minturn,CO,39.5463,-106.3871,47.2,1840022433
Wink,TX,31.7545,-103.1541,323.7,1840022128
Barker Heights,NC,35.3104,-82.4412,380.2,1840013446
Hide-A-Way Hills,OH,39.6551,-82.466,144.9,1840026633
Hobson City,AL,33.6148,-85.8561,361.1,1840016781
Utica,MS,32.1061,-90.6221,126,1840016993
Dortches,NC,36.0114,-77.8572,46.6,1840016165
Convoy,OH,40.9174,-84.705,603,1840011901
Howard,CO,38.4098,-105.8424,22.5,1840024645
Lydia,LA,29.9263,-91.7813,221.5,1840014007
Ottoville,OH,40.9342,-84.3383,398.1,1840011759
Arapahoe,NE,40.3052,-99.898,387.9,1840007248
Worthing,SD,43.33,-96.7683,671.8,1840002842
Potomac Park,MD,39.6124,-78.8082,740.6,1840024433
South Wallins,KY,36.8152,-83.4044,59.7,1840013278
Rosiclare,IL,37.4239,-88.3501,194.2,1840009894
Kekoskee,WI,43.5019,-88.5863,12,1840002735
Vaughn,MT,47.5523,-111.5608,105.3,1840018430
Clarksburg,TN,35.8705,-88.3937,151.1,1840016182
Alice Acres,TX,27.7119,-98.108,63.9,1840037032
El Rito,NM,36.338,-106.1844,91.6,1840024831
Pleasant Hill,TX,31.0033,-94.7936,142.2,1840025987
Millersport,OH,39.898,-82.5387,404.3,1840012472
Campbell,TX,33.1483,-95.9532,281.6,1840019393
Anita,IA,41.4437,-94.766,211.9,1840007124
Celeste,TX,33.2896,-96.1945,279.8,1840019391
Yemassee,SC,32.6733,-80.8515,46.4,1840016929
Harrison,IL,37.7979,-89.3364,178.6,1840025713
Cavetown,MD,39.6426,-77.5933,197.5,1840005598
Cateechee,SC,34.7694,-82.7767,735.7,1840106292
Sentinel,OK,35.157,-99.1736,603.5,1840022762
Pocono Mountain Lake Estates,PA,41.1567,-74.9646,176.6,1840035158
Alcester,SD,43.0278,-96.6268,511.9,1840003078
Wayne City,IL,38.3481,-88.5895,217.3,1840012888
Sweet Home,AR,34.6707,-92.2465,96.6,1840013535
Crystal Springs,FL,28.183,-82.1539,63.6,1840014113
Brushy,OK,35.5578,-94.7434,14.4,1840017831
Owen,WI,44.9485,-90.5621,161,1840002256
Vardaman,MS,33.8822,-89.1778,276.5,1840016744
Agency Village,SD,45.5796,-97.0782,52.5,1840040539
Upper Exeter,PA,41.407,-75.8503,190.9,1840035320
Earlston,PA,40.0038,-78.3736,347.1,1840026526
Farmington,PA,39.81,-79.5623,147.3,1840026563
Stromsburg,NE,41.1159,-97.5912,365.5,1840009311
Philpot,KY,37.7356,-87.0013,114,1840140759
St. George Island,FL,29.652,-84.8881,78.8,1840029111
Camp Wood,TX,29.6691,-100.0108,743.8,1840019627
Castle Hayne,NC,34.3583,-77.9114,78.6,1840013628
Spring Hill,PA,40.3704,-78.6691,358.8,1840005381
Alderson,WV,37.7277,-80.6436,418.6,1840006288
Rio,VA,38.0804,-78.4732,605.5,1840037470
Gladbrook,IA,42.1861,-92.7151,536.6,1840008104
Flint Creek,OK,36.1765,-94.7436,58.8,1840034638
Emerald Bay,TX,32.1602,-95.438,486.1,1840042575
Magazine,AR,35.1534,-93.8078,206,1840015450
Dilworthtown,PA,39.9032,-75.5709,589.6,1840131630
Jones Valley,CA,40.6999,-122.2405,58.2,1840153146
Jeffersonville,GA,32.6863,-83.3433,102.2,1840014871
Oriental,NC,35.0357,-76.6816,261.3,1840016427
Chicora,PA,40.9505,-79.7401,700.9,1840000860
Riceboro,GA,31.7264,-81.4438,33.6,1840014930
Hollywood,AL,34.7195,-85.9641,41.1,1840016522
Ranchester,WY,44.9075,-107.1674,526.3,1840021245
Converse,IN,40.5769,-85.8803,377.6,1840009365
Saegertown,PA,41.7165,-80.1364,258.4,1840000559
Overbrook,KS,38.7794,-95.5569,686.3,1840009778
West Wood,UT,39.6051,-110.8424,350.6,1840041676
Flushing,OH,40.1481,-81.0647,608.5,1840012385
Randolph,UT,41.6655,-111.1846,290.3,1840020116
South Corning,NY,42.1262,-77.0356,604.8,1840004554
Dakota City,IA,42.7229,-94.1977,510.9,1840000399
Mannsville,OK,34.1854,-96.8981,122.9,1840022847
Notasulga,AL,32.5573,-85.6692,26.7,1840016981
Spaulding,IL,39.8663,-89.5447,496.7,1840012457
Sabana,PR,18.4643,-66.3517,1462.8,1630035565
Minor,AL,33.539,-86.9401,561.3,1840013726
Cottondale,FL,30.7891,-85.3644,114,1840017150
Gila Crossing,AZ,33.2731,-112.1627,428.1,1840025866
Oshkosh,NE,41.408,-102.3452,554.5,1840009196
Ninilchik,AK,60.0745,-151.3843,1.8,1840023409
Wittenberg,WI,44.827,-89.1664,205.4,1840002259
Riceville,TN,35.3895,-84.6989,171,1840025814
Baconton,GA,31.3804,-84.1592,190.7,1840013876
Bude,MS,31.463,-90.8509,261.2,1840015862
Glidden,IA,42.0577,-94.7266,336.2,1840008116
Galatia,IL,37.8414,-88.6148,190.6,1840012974
Valley Springs,SD,43.5824,-96.4656,377.6,1840002649
Middlesex,NC,35.7894,-78.2047,355.8,1840016162
Whitewater,KS,37.9636,-97.146,905,1840010837
Clark Fork,ID,48.1472,-116.1768,377.5,1840018363
Angel Fire,NM,36.3821,-105.2718,12.9,1840022641
Silver Lake,IN,41.0743,-85.8923,696.5,1840010279
Riverpoint,WA,47.4842,-121.7151,293.2,1840148255
Clifton,SC,34.9846,-81.8222,346.3,1840026956
Bloomingburg,NY,41.5519,-74.4436,539.7,1840004794
Riceville,IA,43.362,-92.5538,350.7,1840009038
North Webster,IN,41.3239,-85.6979,458.9,1840009308
Hillsboro,MS,32.4491,-89.4889,40.6,1840025903
Crawford,NE,42.6845,-103.416,316.4,1840006892
Marblehead,OH,41.5236,-82.7285,117.2,1840011502
Sunnyside,GA,31.2406,-82.3411,261.8,1840029459
Brady,WA,47.0064,-123.5321,60.8,1840017357
Bauxite,AR,34.5602,-92.4989,121.9,1840015540
Dublin,IN,39.8127,-85.2056,719.3,1840009495
Courtland,MS,34.2411,-89.9433,336.3,1840016630
Louise,TX,29.1118,-96.4123,55.5,1840018270
Savoy,TX,33.5999,-96.3662,466.2,1840021972
Campti,LA,31.898,-93.1158,356.2,1840015838
Acalanes Ridge,CA,37.9046,-122.0786,805.1,1840075577
Odin,IL,38.6159,-89.0541,369.5,1840012847
Twinsburg Heights,OH,41.3064,-81.4579,377.1,1840034398
Greeley Hill,CA,37.7505,-120.1228,15.5,1840024754
Blades,DE,38.6353,-75.6024,670,1840006074
Merrill,IA,42.7206,-96.2519,714.6,1840008020
Lake Nebagamon,WI,46.512,-91.6995,29.6,1840003910
Lockwood,MO,37.3867,-93.9579,381.8,1840009895
Brook,IN,40.8664,-87.3653,547.2,1840009324
Camden,NC,36.325,-76.17,234.8,1840024899
Jonestown,MS,34.3222,-90.4541,955.8,1840016639
Buffalo Soapstone,AK,61.7071,-149.1093,16.7,1840075101
McElhattan,PA,41.1543,-77.3522,110.7,1840026320
Chualar,CA,36.5711,-121.5103,591.4,1840017679
Yorkville,OH,40.1528,-80.7079,625,1840012388
Pena Pobre,PR,18.2174,-65.8221,1328.4,1630035545
Twin Lakes,NM,35.6833,-108.7709,41.1,1840019093
McCloud,CA,41.2541,-122.1361,152.9,1840017469
Kendall,WA,48.9156,-122.1336,134.8,1840017293
Miamitown,OH,39.217,-84.7095,276.5,1840024517
Halaula,HI,20.2233,-155.7739,84.6,1840029473
Colfax,IN,40.1944,-86.6673,547.6,1840009431
Etna,OH,39.9544,-82.6878,601.5,1840026539
Oakland,SC,33.9868,-80.4972,543.8,1840013671
Henderson,NE,40.78,-97.8117,561.3,1840007166
Vanceboro,NC,35.303,-77.1567,215.8,1840016402
Williamsport,OH,39.5824,-83.1206,208.4,1840012557
New Madison,OH,39.9671,-84.7082,780.5,1840012251
Royal Hawaiian Estates,HI,19.4413,-155.1841,126.6,1840150021
Henderson,MN,44.5278,-93.9091,343.9,1840006777
Kindred,ND,46.6494,-97.0169,254.9,1840000184
Santa Clara Pueblo,NM,35.9726,-106.0927,183,1840018986
Arthurdale,WV,39.4953,-79.8168,74.4,1840121968
Borden,IN,38.4699,-85.9491,265.5,1840009664
Dale,SC,32.5555,-80.7015,155.8,1840107538
Beach,ND,46.9189,-104.0055,144.8,1840001916
Port Morris,NJ,40.9061,-74.6845,1119.7,1840081248
Stephens,AR,33.4221,-93.067,134.1,1840015675
Amity,AR,34.2662,-93.4634,115.1,1840013637
Greenfields,PA,40.3627,-75.9565,499.1,1840035458
Laurel,NE,42.4301,-97.0986,272.8,1840008042
Waitsburg,WA,46.2698,-118.1509,317.3,1840021173
Christiana,PA,39.9545,-75.997,700.1,1840003712
Kettleman City,CA,36.0089,-119.9629,1707.8,1840017718
Grantsville,MD,39.6969,-79.1528,356,1840005629
Bayshore,OR,44.4419,-124.0754,264.7,1840146537
Boyce,VA,39.0933,-78.0601,484.3,1840005893
Bromley,KY,39.0801,-84.5629,863.6,1840013172
Inman Mills,SC,35.0408,-82.1024,341.9,1840013508
Guilford Lake,OH,40.8032,-80.8772,156,1840151265
Rennerdale,PA,40.4002,-80.1396,466,1840026479
Bellaire,MI,44.9739,-85.2057,197.4,1840010922
Augusta,MI,42.3378,-85.3525,359.2,1840011209
Carlton,MN,46.6628,-92.4067,96.9,1840006648
Ashippun,WI,43.2182,-88.5159,358.8,1840025434
Essex,IL,41.1819,-88.1926,158.5,1840011699
McCullom Lake,IL,42.368,-88.2965,1010.8,1840011140
Inkom,ID,42.7955,-112.2448,382.3,1840018669
Stover,MO,38.4417,-92.9902,415.2,1840009649
Norris Canyon,CA,37.7457,-121.9881,102,1840038347
Eagle Lake,WI,42.7014,-88.1291,169.1,1840004480
Upper Lake,CA,39.1655,-122.9052,214.9,1840018805
Wister,OK,34.9696,-94.7212,195,1840022776
Marion,SD,43.4236,-97.2605,424.5,1840002856
Laupahoehoe,HI,19.9723,-155.2345,113.6,1840029517
Bloomingburg,OH,39.6079,-83.3953,537.5,1840012572
Allgood,AL,33.9064,-86.5178,354.2,1840015599
Cluster Springs,VA,36.6128,-78.9221,42.9,1840024811
Danielsville,GA,34.1238,-83.2202,254.5,1840014727
Hulmeville,PA,40.1421,-74.9075,769.2,1840001322
Greenview,IL,40.0849,-89.7406,428.3,1840012398
Palo Alto,PA,40.6861,-76.1699,352.3,1840002771
Riner,VA,37.0676,-80.4405,252.3,1840024792
Goochland,VA,37.6974,-77.8943,81.6,1840026810
Grand Meadow,MN,43.7062,-92.5701,539.2,1840007935
Westphalia,MI,42.9303,-84.7981,330,1840011027
Hymera,IN,39.1859,-87.2989,516.1,1840010683
Estelline,SD,44.5768,-96.9011,388.8,1840002299
Ostrander,OH,40.269,-83.2075,392,1840012203
Blue Ball,PA,40.1157,-76.0517,307.8,1840026527
Wishek,ND,46.2554,-99.5546,255.8,1840001987
Sister Bay,WI,45.1835,-87.1271,142.4,1840003934
Medora,IN,38.8247,-86.1711,532,1840009711
Wadley,AL,33.1239,-85.5683,252.1,1840016864
Lake Victoria,MI,42.9168,-84.3749,446.1,1840039588
Faison,NC,35.1164,-78.136,423.7,1840016468
Munds Park,AZ,34.9382,-111.6318,16.5,1840018969
Greene,ME,44.1898,-70.1418,141.5,1840152991
Medford,OK,36.8035,-97.7378,339.5,1840020342
Lakeview,AR,36.3739,-92.5387,352.2,1840014454
Lobelville,TN,35.7508,-87.7958,97.7,1840015387
Sidney,IA,40.7459,-95.6447,267,1840009383
Hamel,IL,38.8894,-89.8425,307.7,1840012791
Lanesville,IN,38.2394,-85.9821,389.1,1840009823
Danville,IA,40.8599,-91.3145,488.5,1840007165
Dovesville,SC,34.4028,-79.903,52.2,1840107551
Coyne Center,IL,41.4006,-90.5627,212.8,1840004812
Cedar Flat,CA,39.2101,-120.0965,339,1840149009
Welaka,FL,29.4822,-81.6658,248.2,1840017219
Highland Holiday,OH,39.1949,-83.4703,605.1,1840034401
Woodlawn,NC,36.1158,-79.2898,111,1840134907
Linesville,PA,41.6564,-80.4225,471.7,1840000557
Prospect,PA,40.8992,-80.0487,89.5,1840000872
Rural Valley,PA,40.7991,-79.3149,173,1840000879
Newman Grove,NE,41.7469,-97.7767,670.1,1840003225
Wagram,NC,34.8891,-79.3652,250.7,1840016502
Victor,IA,41.7306,-92.2949,759,1840010178
Quinebaug,CT,42.0107,-71.937,84.1,1840003280
Crescent,LA,30.2406,-91.2864,219.3,1840026017
Tuttletown,CA,38.0003,-120.4503,49.7,1840024694
Nelson,GA,34.3789,-84.3707,239.7,1840014686
Exeter,MO,36.6707,-93.9399,462.2,1840008796
Palestine,IN,41.1784,-85.9497,357.8,1840151428
Jekyll Island,GA,31.0732,-81.4206,40.6,1840151618
Lake Andes,SD,43.156,-98.5361,489.1,1840002852
Knappa,OR,46.1694,-123.5822,176.6,1840034731
Horine,MO,38.2669,-90.4325,512.2,1840006234
Mountainaire,AZ,35.0921,-111.6493,35.8,1840018968
Troy,ID,46.738,-116.7731,461.2,1840021148
Magnolia,NC,34.896,-78.0541,341.1,1840016467
Candelero Arriba,PR,18.1016,-65.8342,806.8,1630035635
Sykesville,PA,41.0475,-78.8185,230.2,1840003474
Pawnee City,NE,40.1106,-96.153,302.5,1840009454
Andrews,FL,29.5496,-82.8883,67.3,1840028972
Bellemeade,KY,38.251,-85.591,526.7,1840013208
